PageLink,EventName,EventType,EventTypeId,Country,City,ContinentCode,Subcontinent,StartDateTime,EndDateTime,Tags,EventCode,Comments,EventDateChangeId,eventId,FromStartDate,FromEndDate,ToStartDate,ToEndDate,ShowInCalendar,Type,Event_Tier_Name
,WTT Youth Contender Helsingborg 2024,WTT Youth Contender,69,Sweden,Helsingborg,europe,northern europe,2024-06-05T00:00:00,2024-06-08T00:00:00,,0.0,,,2821,,,,,,,WTT Youth Series
,WTT Youth Contender Sandefjord 2024,WTT Youth Contender,69,Norway,Sandefjord,europe,northern europe,2024-06-10T00:00:00,2024-06-13T00:00:00,,0.0,,,2822,,,,,,,WTT Youth Series
,WTT Youth Star Contender Lima 2024,WTT Youth Star Contender,68,Peru,Lima,americas,south america,2024-06-19T00:00:00,2024-06-23T00:00:00,,0.0,,,2825,,,,,,,WTT Youth Series
,2024 Central American Youth Championships,ITTF International Youth Open,84,Honduras,Tegucigalpa,americas,central america,2024-06-20T00:00:00,2024-06-25T00:00:00,,,,,2980,,,,,,,
,WTT Youth Contender Westchester 2024,WTT Youth Contender,69,USA,Westchester,americas,northern america,2024-06-25T00:00:00,2024-06-28T00:00:00,,0.0,,,2858,,,,,,,WTT Youth Series
,Asian Youth Championships 2024,ITTF International Youth Open,84,China,Chongqing,asia,east asia,2024-06-30T00:00:00,2024-07-06T00:00:00,,,,,2977,,,,,,,
,WTT Youth Contender Benghazi 2024,WTT Youth Contender,69,Libya,Benghazi,africa,north africa,2024-07-01T00:00:00,2024-07-04T00:00:00,,0.0,,,2898,,,,,,,WTT Youth Series
,WTT Youth Contender Hong Kong 2024 Presented by Sunflex,WTT Youth Contender,69,"Hong Kong, China",,asia,east asia,2024-07-08T00:00:00,2024-07-14T00:00:00,,0.0,,,2826,,,,,,,WTT Youth Series
,ITTF African Youth Championships 2024,ITTF International Youth Open,84,Botswana,Gaborone,africa,southern africa,2024-07-15T00:00:00,2024-07-21T00:00:00,,,,,2975,,,,,,,
,WTT Youth Contender Sulaymaniyah 2024,WTT Youth Contender,69,Iraq,Sulaymaniyah,asia,west asia,2024-07-17T00:00:00,2024-07-20T00:00:00,,0.0,,,2827,,,,,,,WTT Youth Series
,2024 Central American U11 & U13 Championships,ITTF International Youth Open,84,Guatemala,Guatemala City,americas,central america,2024-07-18T00:00:00,2024-07-23T00:00:00,,,,,2981,,,,,,,
,WTT Youth Contender San Francisco II 2024 Presented by The Bates Family,WTT Youth Contender,69,USA,Burlingame,americas,northern america,2024-07-22T00:00:00,2024-07-25T00:00:00,,0.0,,,2852,,,,,,,WTT Youth Series
,WTT Youth Contender Amman 2024,WTT Youth Contender,69,Jordan,Amman,asia,west asia,2024-07-22T00:00:00,2024-07-25T00:00:00,,0.0,,,2828,,,,,,,WTT Youth Series
,WTT Youth Contender Almaty 2024,WTT Youth Contender,69,Kazakhstan,Almaty,asia,middle asia,2024-07-27T00:00:00,2024-07-30T00:00:00,,0.0,,,2829,,,,,,,WTT Youth Series
,2024 Pan American U11 & U13 Championships,ITTF International Youth Open,84,Dominican Republic,Santo Domingo,americas,caribbean,2024-08-19T00:00:00,2024-08-25T00:00:00,,,,,2987,,,,,,,
,WTT Youth Contender Otocec 2024 Presented by I Feel Slovenia,WTT Youth Contender,69,Slovenia,Otocec,europe,southern europe,2024-08-27T00:00:00,2024-09-02T00:00:00,,0.0,,,2831,,,,,,,WTT Youth Series
,WTT Youth Contender Varazdin 2024,WTT Youth Contender,69,Croatia,Varaždin,europe,southern europe,2024-08-27T00:00:00,2024-09-02T00:00:00,,0.0,,,2830,,,,,,,WTT Youth Series
,2024 ITTF Pan American Youth Championships ,Youth Continental Championships,87,Peru,Lima,americas,south america,2024-08-31T00:00:00,2024-09-07T00:00:00,,,,,2989,,,,,,,
,WTT Youth Star Contender Skopje 2024,WTT Youth Star Contender,68,North Macedonia,Skopje,europe,southern europe,2024-09-04T00:00:00,2024-09-08T00:00:00,,0.0,,,2832,,,,,,,WTT Youth Series
,ITTF-Oceania Youth Championships 2024,Youth Continental Championships,87,Australia, Melbourne,oceania,australasia,2024-09-07T00:00:00,2024-09-08T00:00:00,,,,,2985,,,,,,,
,WTT Youth Contender Bangkok 2024,WTT Youth Contender,69,Thailand,Bangkok,asia,south east asia,2024-09-09T00:00:00,2024-09-15T00:00:00,,0.0,,,2833,,,,,,,WTT Youth Series
,WTT Youth Contender Podgorica 2024,WTT Youth Contender,69,Montenegro,Podgorica,europe,southern europe,2024-09-10T00:00:00,2024-09-13T00:00:00,,0.0,,,2834,,,,,,,WTT Youth Series
,WTT Youth Contender Sarajevo 2024,WTT Youth Contender,69,Bosnia-Herzegovina,Sarajevo,europe,southern europe,2024-09-15T00:00:00,2024-09-18T00:00:00,,0.0,,,2850,,,,,,,WTT Youth Series
,WTT Youth Contender Vientiane 2024,WTT Youth Contender,69,Laos,Vientiane,asia,south east asia,2024-09-18T00:00:00,2024-09-21T00:00:00,,0.0,,,2836,,,,,,,WTT Youth Series
,WTT Youth Contender Dammam 2024,WTT Youth Contender,69,Saudi Arabia,Dammam,asia,west asia,2024-09-23T00:00:00,2024-09-26T00:00:00,,0.0,,,2849,,,,,,,WTT Youth Series
,WTT Youth Contender Batumi 2024,WTT Youth Contender,69,Georgia,Batumi,europe,southern europe,2024-09-26T00:00:00,2024-09-29T00:00:00,,0.0,,,2838,,,,,,,WTT Youth Series
,WTT Youth Contender Darwin 2024,WTT Youth Contender,69,Australia,Darwin,oceania,australasia,2024-10-03T00:00:00,2024-10-06T00:00:00,,0.0,,,2839,,,,,,,WTT Youth Series
,WTT Youth Star Contender Doha 2024,WTT Youth Star Contender,68,Qatar,Doha,asia,west asia,2024-10-08T00:00:00,2024-10-12T00:00:00,,0.0,,,2841,,,,,,,WTT Youth Series
,WTT Youth Contender Dubai 2024,WTT Youth Contender,69,United Arab Emirates,Dubai,asia,west asia,2024-10-14T00:00:00,2024-10-17T00:00:00,,0.0,,,2840,,,,,,,WTT Youth Series
,WTT Youth Contender Cuenca 2024,WTT Youth Contender,69,Ecuador,Cuenca,americas,south america,2024-10-22T00:00:00,2024-10-25T00:00:00,,0.0,,,2854,,,,,,,WTT Youth Series
,WTT Youth Contender Prishtina 2024,WTT Youth Contender,69,Kosovo,Pristina,europe,southern europe,2024-10-24T00:00:00,2024-10-27T00:00:00,,0.0,,,2958,,,,,,,WTT Youth Series
,WTT Youth Contender Ismailia 2024,WTT Youth Contender,69,Egypt,Ismailia,africa,north africa,2024-10-26T00:00:00,2024-11-01T00:00:00,,0.0,,,2843,,,,,,,WTT Youth Series
,WTT Youth Contender Rionegro 2024,WTT Youth Contender,69,Colombia,Rionegro,americas,south america,2024-10-27T00:00:00,2024-10-30T00:00:00,,0.0,,,2844,,,,,,,WTT Youth Series
,WTT Youth Contender Senec 2024,WTT Youth Contender,69,Slovak Republic,Senec,europe,eastern europe,2024-10-30T00:00:00,2024-11-05T00:00:00,,0.0,,,2845,,,,,,,WTT Youth Series
https://asia.ittf.com/pages/37/1st%20asian%20veteran%20table%20tennis%20championships_8675,Pan American Veteran Championships 2024,Veteran Championships,55,Colombia,Rionegro,americas,south america,2024-11-01T00:00:00,2024-11-06T00:00:00,,,,,2999,,,,,,,
,WTT Youth Contender Szombathely 2024,WTT Youth Contender,69,Hungary,Szombathely,europe,eastern europe,2024-11-03T00:00:00,2024-11-09T00:00:00,,0.0,,,2846,,,,,,,WTT Youth Series
,WTT Youth Contender Caracas 2024,WTT Youth Contender,69,Venezuela,Caracas,americas,south america,2024-11-04T00:00:00,2024-11-07T00:00:00,,0.0,,,2857,,,,,,,WTT Youth Series
,WTT Youth Contender Lignano 2024,WTT Youth Contender,69,Italy,Lignano Sabbiadoro,europe,southern europe,2024-11-07T00:00:00,2024-11-13T00:00:00,,0.0,,,2847,,,,,,,WTT Youth Series
,WTT Youth Contender Asunción 2024,WTT Youth Contender,69,Paraguay,Asunción,americas,south america,2024-11-09T00:00:00,2024-11-12T00:00:00,,0.0,,,2837,,,,,,,WTT Youth Series
,WTT Youth Contender Buenos Aires 2024,WTT Youth Contender,69,Argentina,Buenos Aires,americas,south america,2024-11-14T00:00:00,2024-11-17T00:00:00,,0.0,,,2835,,,,,,,WTT Youth Series
,ITTF World Youth Championships 2024,World Youth Championships,30,Sweden,Helsingborg,europe,northern europe,2024-11-22T00:00:00,2024-11-29T00:00:00,,,,,2853,,,,,,,
,WTT Youth Contender San Francisco 2025 Presented by Ethos,WTT Youth Contender,69,USA,San Francisco,americas,northern america,2025-01-02T00:00:00,2025-01-05T00:00:00,,0.0,,,3001,,,,,,,WTT Youth Series
,WTT Youth Contender Linz 2025,WTT Youth Contender,69,Austria,Linz,europe,western europe,2025-01-08T00:00:00,2025-01-11T00:00:00,,0.0,,,3002,,,,,,,WTT Youth Series
,WTT Youth Contender Tunis 2025,WTT Youth Contender,69,Tunisia,Tunis,africa,north africa,2025-01-13T00:00:00,2025-01-16T00:00:00,,0.0,,,3003,,,,,,,WTT Youth Series
,WTT Youth Star Contender Tunis 2025,WTT Youth Star Contender,68,Tunisia,Tunis,africa,north africa,2025-01-17T00:00:00,2025-01-19T00:00:00,,0.0,,,3004,,,,,,,WTT Youth Series
,WTT Youth Contender Doha 2025,WTT Youth Contender,69,Qatar,Doha,asia,west asia,2025-01-27T00:00:00,2025-01-30T00:00:00,,0.0,,,3034,,,,,,,WTT Youth Series
,WTT Youth Star Contender Doha 2025,WTT Youth Star Contender,68,Qatar,Doha,asia,west asia,2025-01-31T00:00:00,2025-02-02T00:00:00,,0.0,,,3035,,,,,,,WTT Youth Series
,SINGAPORE SMASH 2025 PARA SHOWCASE EVENT,WTT Exhibition,60,Singapore,Singapore,asia,south east asia,2025-02-03T00:00:00,2025-02-05T00:00:00,,,,,3124,,,,,,,WTT Series
,Singapore Youth Smash 2025,WTT Youth Smash,96,Singapore,Singapore,asia,south east asia,2025-02-06T00:00:00,2025-02-09T00:00:00,,0.0,,,3005,,,,,,,WTT Youth Series
,WTT Youth Contender Puerto Princesa 2025,WTT Youth Contender,69,Philippines,Puerto Princesa,asia,south east asia,2025-02-12T00:00:00,2025-02-15T00:00:00,,0.0,,,3032,,,,,,,WTT Youth Series
,WTT Youth Contender Cappadocia 2025,WTT Youth Contender,69,Türkiye,Cappadocia - Nevsehir,europe,southern europe,2025-02-12T00:00:00,2025-02-15T00:00:00,,0.0,,,3033,,,,,,,WTT Youth Series
,WTT Youth Contender Vila Real 2025,WTT Youth Contender,69,Portugal,Vila Real,europe,southern europe,2025-02-17T00:00:00,2025-02-20T00:00:00,,0.0,,,3006,,,,,,,WTT Youth Series
,WTT Youth Contender Vadodara 2025 Presented by Parul University,WTT Youth Contender,69,India,Vadodara,asia,south asia,2025-02-26T00:00:00,2025-03-01T00:00:00,,0.0,,,3073,,,,,,,WTT Youth Series
,WTT Youth Contender Wladyslawowo 2025,WTT Youth Contender,69,Poland,Wladyslawowo,europe,eastern europe,2025-03-05T00:00:00,2025-03-08T00:00:00,,0.0,,,3007,,,,,,,WTT Youth Series
,2025 ITTF – CONSUTEME Circle 10,ITTF International Youth Open,84,Paraguay,Asunción,americas,south america,2025-03-09T00:00:00,2025-03-11T00:00:00,,,,,3171,,,,,,,
,WTT Youth Contender Havirov 2025,WTT Youth Contender,69,Czechia,Havirov,europe,eastern europe,2025-03-10T00:00:00,2025-03-16T00:00:00,,0.0,,,3009,,,,,,,WTT Youth Series
,WTT Youth Contender Berlin 2025 Presented by Seeger,WTT Youth Contender,69,Germany,Berlin,europe,western europe,2025-03-10T00:00:00,2025-03-16T00:00:00,,0.0,,,3008,,,,,,,WTT Youth Series
,WTT Youth Contender Asunción 2025,WTT Youth Contender,69,Paraguay,Asunción,americas,south america,2025-03-13T00:00:00,2025-03-16T00:00:00,,0.0,,,3113,,,,,,,WTT Youth Series
,WTT Youth Contender Buenos Aires 2025,WTT Youth Contender,69,Argentina,Buenos Aires,americas,south america,2025-03-18T00:00:00,2025-03-21T00:00:00,,0.0,,,3120,,,,,,,WTT Youth Series
,WTT Youth Contender Gangneung 2025 Presented by SeAH,WTT Youth Contender,69,Korea Republic,Gangneung,asia,east asia,2025-03-19T00:00:00,2025-03-22T00:00:00,,0.0,,,3037,,,,,,,WTT Youth Series
,South American U11 & U13 Championships 2025,ITTF International Youth Open,84,Ecuador,Cuenca,americas,south america,2025-03-24T00:00:00,2025-03-30T00:00:00,,,,,3152,,,,,,,
,WTT Youth Contender Humacao 2025,WTT Youth Contender,69,Puerto Rico,Humacao,americas,caribbean,2025-03-26T00:00:00,2025-03-29T00:00:00,,0.0,,,3074,,,,,,,WTT Youth Series
,WTT Youth Contender Cuenca 2025,WTT Youth Contender,69,Ecuador,Cuenca,americas,south america,2025-04-01T00:00:00,2025-04-04T00:00:00,,0.0,,,3075,,,,,,,WTT Youth Series
,WTT Youth Contender Zrenjanin 2025,WTT Youth Contender,69,Serbia,Zrenjanin,europe,southern europe,2025-04-02T00:00:00,2025-04-05T00:00:00,,0.0,,,3071,,,,,,,WTT Youth Series
,WTT Youth Contender San Francisco II 2025 Presented by MongoDB,WTT Youth Contender,69,USA,San Francisco,americas,northern america,2025-04-05T00:00:00,2025-04-08T00:00:00,,0.0,,,3063,,,,,,,WTT Youth Series
,WTT Youth Contender Metz 2025,WTT Youth Contender,69,France,Metz,europe,western europe,2025-04-07T00:00:00,2025-04-10T00:00:00,,0.0,,,3038,,,,,,,WTT Youth Series
,WTT Youth Star Contender Metz 2025,WTT Youth Star Contender,68,France,Metz,europe,western europe,2025-04-11T00:00:00,2025-04-13T00:00:00,,0.0,,,3039,,,,,,,WTT Youth Series
https://asia.ittf.com/pages/37/1st%20asian%20veteran%20table%20tennis%20championships_8675,South American Master Championships 2025,Veteran Championships,55,Brazil,Rio de Janeiro,americas,south america,2025-04-15T00:00:00,2025-04-20T00:00:00,,,,,3161,,,,,,,
,Southeast Asian Regional Youth Championships 2025,ITTF International Youth Open,84,Indonesia,Jakarta,asia,south east asia,2025-04-17T00:00:00,2025-04-22T00:00:00,,5524.0,,,3182,,,,,,,
,Central Asian Regional Youth Championships 2025,ITTF International Youth Open,84,Kazakhstan,Almaty,asia,middle asia,2025-04-18T00:00:00,2025-04-20T00:00:00,,5524.0,,,3181,,,,,,,
,East Asian Regional Youth Championships 2025,ITTF International Youth Open,84,Korea DPR,Pyongyang,asia,east asia,2025-04-19T00:00:00,2025-04-20T00:00:00,,5524.0,,,3180,,,,,,,
,Caribbean Youth Championships 2025,ITTF International Youth Open,84,Barbados,Bridgetown,americas,caribbean,2025-04-20T00:00:00,2025-04-26T00:00:00,,5524.0,,,3167,,,,,,,
,WTT Youth Contender Sarajevo 2025,WTT Youth Contender,69,Bosnia-Herzegovina,Sarajevo,europe,southern europe,2025-04-22T00:00:00,2025-04-25T00:00:00,,0.0,,,3070,,,,,,,WTT Youth Series
,West Asian Regional Youth Championships 2025,ITTF International Youth Open,84,Saudi Arabia,Dammam,asia,west asia,2025-04-24T00:00:00,2025-04-25T00:00:00,,5524.0,,,3179,,,,,,,
,South Asian Regional Youth Championships 2025,ITTF International Youth Open,84,Nepal,Kathmandu,asia,south asia,2025-04-24T00:00:00,2025-04-27T00:00:00,,5524.0,,,3183,,,,,,,
,WTT Youth Contender Bangkok 2025 Presented by Thaioil,WTT Youth Contender,69,Thailand,Bangkok,asia,south east asia,2025-04-28T00:00:00,2025-05-01T00:00:00,,0.0,,,3040,,,,,,,WTT Youth Series
,Central American Youth Championships 2025,ITTF International Youth Open,84,Guatemala,Guatemala City,americas,central america,2025-05-01T00:00:00,2025-05-06T00:00:00,,,,,3153,,,,,,,
,WTT Youth Star Contender Bangkok 2025 Presented by Thaioil,WTT Youth Star Contender,68,Thailand,Bangkok,asia,south east asia,2025-05-02T00:00:00,2025-05-04T00:00:00,,0.0,,,3041,,,,,,,WTT Youth Series
,WTT Youth Contender Monteria 2025,WTT Youth Contender,69,Colombia,Monteria,americas,south america,2025-05-13T00:00:00,2025-05-16T00:00:00,,0.0,,,3080,,,,,,,WTT Youth Series
,WTT Youth Contender Panagyurishte 2025,WTT Youth Contender,69,Bulgaria,Panagyurishte,europe,eastern europe,2025-05-15T00:00:00,2025-05-18T00:00:00,,0.0,,,3012,,,,,,,WTT Youth Series
,South American Youth Championships (U15 & U19) 2025,ITTF International Youth Open,84,Colombia,Monteria,americas,south america,2025-05-18T00:00:00,2025-05-24T00:00:00,,,,,3154,,,,,,,
,WTT Youth Contender Platja D'Aro 2025,WTT Youth Contender,69,Spain,"Platja d'Aro, Girona",europe,southern europe,2025-05-20T00:00:00,2025-05-23T00:00:00,,0.0,,,3013,,,,,,,WTT Youth Series
,WTT Youth Contender Tashkent 2025,WTT Youth Contender,69,Uzbekistan,Tashkent,asia,middle asia,2025-05-28T00:00:00,2025-05-31T00:00:00,,0.0,,,3042,,,,,,,WTT Youth Series
,WTT Youth Contender Prishtina 2025,WTT Youth Contender,69,Kosovo,Pristina,europe,southern europe,2025-05-29T00:00:00,2025-06-01T00:00:00,,0.0,,,3060,,,,,,,WTT Youth Series
,WTT Youth Contender Helsingborg 2025,WTT Youth Contender,69,Sweden,Helsingborg,europe,northern europe,2025-06-06T00:00:00,2025-06-09T00:00:00,,0.0,,,3014,,,,,,,WTT Youth Series
,WTT Youth Contender Sandefjord 2025,WTT Youth Contender,69,Norway,Sandefjord,europe,northern europe,2025-06-11T00:00:00,2025-06-14T00:00:00,,0.0,,,3015,,,,,,,WTT Youth Series
,ITTF Oceania Youth Championships 2025,Youth Continental Championships,87,New Zealand,Christchurch,oceania,australasia,2025-06-12T00:00:00,2025-06-16T00:00:00,,,,,3148,,,,,,,
,ITTF Oceania Regional Youth Championships 2025,ITTF International Youth Open,84,New Zealand,Christchurch,oceania,australasia,2025-06-15T00:00:00,2025-06-15T00:00:00,,,,,3204,,,,,,,
,WTT Youth Contender New York 2025,WTT Youth Contender,69,USA,Westchester,americas,northern america,2025-06-24T00:00:00,2025-06-27T00:00:00,,0.0,,,3067,,,,,,,WTT Youth Series
https://asia.ittf.com/pages/47/ayc_5638,29th Asian Youth Championships 2025,Youth Continental Championships,87,Uzbekistan,Tashkent,asia,middle asia,2025-06-26T00:00:00,2025-07-02T00:00:00,,,,,3165,,,,,,,
,WTT Youth Contender Caracas 2025,WTT Youth Contender,69,Venezuela,Caracas,americas,south america,2025-07-01T00:00:00,2025-07-04T00:00:00,,0.0,,,3119,,,,,,,WTT Youth Series
,WTT Youth Contender Almaty 2025,WTT Youth Contender,69,Kazakhstan,Almaty,asia,middle asia,2025-07-23T00:00:00,2025-07-26T00:00:00,,0.0,,,3045,,,,,,,WTT Youth Series
,ITTF African Youth Championships 2025,Youth Continental Championships,87,Nigeria,Lagos,africa,west africa,2025-07-27T00:00:00,2025-08-03T00:00:00,,,,,3143,,,,,,,
,WTT Youth Contender Hong Kong 2025,WTT Youth Contender,69,"Hong Kong, China",,asia,east asia,2025-07-28T00:00:00,2025-08-03T00:00:00,,0.0,,,3017,,,,,,,WTT Youth Series
,Central American U11 & U13 Championships 2025,ITTF International Youth Open,84,Belize,Belmopan,americas,central america,2025-08-01T00:00:00,2025-08-06T00:00:00,,,,,3156,,,,,,,
,ITTF African Youth Cup 2025,Youth Continental Championships,87,Nigeria,Lagos,africa,west africa,2025-08-04T00:00:00,2025-08-05T00:00:00,,,,,3144,,,,,,,
,WTT Youth Contender Vientiane 2025 Presented by ICBC Bank,WTT Youth Contender,69,Laos,Vientiane,asia,south east asia,2025-08-06T00:00:00,2025-08-09T00:00:00,,0.0,,,3072,,,,,,,WTT Youth Series
,WTT Youth Contender Amman 2025,WTT Youth Contender,69,Jordan,Amman,asia,west asia,2025-08-14T00:00:00,2025-08-17T00:00:00,,0.0,,,3044,,,,,,,WTT Youth Series
,WTT Youth Contender Mississauga 2025,WTT Youth Contender,69,Canada,Mississauga,americas,northern america,2025-08-14T00:00:00,2025-08-17T00:00:00,,0.0,,,3127,,,,,,,WTT Youth Series
,Asuncion 2025 Junior Pan American Games,Pan American Junior Games,51,Paraguay,Asunción,americas,south america,2025-08-16T00:00:00,2025-08-21T00:00:00,,,,,3157,,,,,,,
,Europe Youth Smash - Sweden 2025,WTT Youth Smash,96,Sweden,Malmö,europe,northern europe,2025-08-21T00:00:00,2025-08-24T00:00:00,,0.0,,,3195,,,,,,,WTT Youth Series
,ITTF Pan American Youth Championships 2025,Youth Continental Championships,87,Argentina,Rosario,americas,south america,2025-08-24T00:00:00,2025-08-31T00:00:00,,,,,3158,,,,,,,
,WTT Youth Contender Otocec 2025 Presented by I Feel Slovenia,WTT Youth Contender,69,Slovenia,Otocec,europe,southern europe,2025-08-28T00:00:00,2025-09-03T00:00:00,,0.0,,,3046,,,,,,,WTT Youth Series
