PageLink,EventName,EventType,EventTypeId,Country,City,ContinentCode,Subcontinent,StartDateTime,EndDateTime,Tags,EventCode,Comments,EventDateChangeId,eventId,FromStartDate,FromEndDate,ToStartDate,ToEndDate,ShowInCalendar,Type,Event_Tier_Name,EventStatus
,ITTF World Team Qualification Tournament,World Team Qualification,57,Portugal,Gondomar,europe,southern europe,2020-01-22 00:00:00,2020-01-26 00:00:00,,5171.0,,,2237,,,,,,,,Completed
,ITTF World Tour Platinum German Open,World Tour,12,Germany,Magdeburg,europe,western europe,2020-01-28 00:00:00,2020-02-02 00:00:00,,5139.0,,,2239,,,,,,,,Completed
,ITTF Challenge Spanish Open,Challenge,10,Spain,Granada,europe,southern europe,2020-02-04 00:00:00,2020-02-08 00:00:00,,5158.0,,,2241,,,,,,,,Completed
,Universal ITTF Pan America Cup,Continental Games,71,Puerto Rico,Guaynabo City,americas,caribbean,2020-02-07 00:00:00,2020-02-09 00:00:00,,5172.0,,,2243,,,,,,,,Completed
,CCB 2020 ITTF Europe Top 16 Cup,Continental Games,71,Switzerland,Montreux,europe,western europe,2020-02-08 00:00:00,2020-02-09 00:00:00,,5173.0,,,2244,,,,,,,,Completed
,ITTF Challenge Plus Portugal Open,Challenge Plus,11,Portugal,Lisbon,europe,southern europe,2020-02-12 00:00:00,2020-02-16 00:00:00,,5159.0,,,2245,,,,,,,,Completed
,ITTF World Tour Hungarian Open,World Tour,12,Hungary,Budapest,europe,eastern europe,2020-02-18 00:00:00,2020-02-23 00:00:00,,5145.0,,,2247,,,,,,,,Completed
,Western Asia Olympic Qualification Tournament,Olympic Qualification,47,Jordan,Amman,asia,west asia,2020-02-23 00:00:00,2020-02-26 00:00:00,,5259.0,,,2251,,,,,,,,Completed
,ITTF-Africa Top 16 Cup,Continental Games,71,Tunisia,Tunisia,africa,north africa,2020-02-24 00:00:00,2020-02-26 00:00:00,,5236.0,,,2250,,,,,,,,Completed
,African Singles and Mixed Doubles Olympic Qualification Tournament,Olympic Qualification,47,Tunisia,Tunisia,africa,north africa,2020-02-27 00:00:00,2020-02-29 00:00:00,,5237.0,,,2252,,,,,,,,Completed
,ITTF-ATTU Asian Cup,Continental,36,China,Hainan,asia,east asia,2020-02-28 00:00:00,2020-03-01 00:00:00,,5175.0,,3.0,2099,2020-02-28T00:00:00,2020-03-01T00:00:00,,,True,Postponed,,Completed
,ITTF World Tour Platinum Qatar Open,World Tour,12,Qatar,Doha,asia,west asia,2020-03-03 00:00:00,2020-03-08 00:00:00,,5146.0,,,2253,,,,,,,,Completed
,North American Singles & Mixed Doubles Qualification Tournament,Qualification Tournament,23,Canada,Kitchener,americas,northern america,2020-03-07 00:00:00,2020-03-08 00:00:00,,20133.0,,,2258,,,,,,,,Completed
,ITTF Challenge Plus Oman Open,Challenge Plus,11,Oman,Muscat,asia,west asia,2020-03-11 00:00:00,2020-03-15 00:00:00,,5160.0,,,2260,,,,,,,,Completed
,ITTF Challenge Polish Open,Challenge,10,Poland,Gliwice,europe,eastern europe,2020-03-11 00:00:00,2020-03-15 00:00:00,,5161.0,Suspended with effect 13 March 2020,4.0,2261,2020-03-11T00:00:00,2020-03-15T00:00:00,,,True,Suspended,,Completed
,Caribbean Senior Championships,Other Events and Multi Sport Games,39,Cuba,Havana,americas,caribbean,2020-04-03 00:00:00,2020-04-08 00:00:00,,5238.0,Postponed to 2021,6.0,2178,2020-04-03T00:00:00,2020-04-08T00:00:00,,,True,Postponed,,Completed
,Asian Olympic Qualification Tournament,Olympic Games,38,Thailand,Bangkok,asia,south east asia,2020-04-06 00:00:00,2020-04-12 00:00:00,,5178.0,Postponed to 2021,7.0,2102,2020-04-06T00:00:00,2020-04-12T00:00:00,,,True,Postponed,,Completed
,European Olympic Singles Qualification Tournament,Olympic Games,38,Russia,Moscow,europe,eastern europe,2020-04-08 00:00:00,2020-04-12 00:00:00,,5245.0,Postponed to 2021,9.0,2201,2020-04-08T00:00:00,2020-04-12T00:00:00,,,True,Postponed,,Completed
,Latin American Singles and Mixed Qualification Tournament,Olympic Games,38,Argentina,Rosario,americas,south america,2020-04-15 00:00:00,2020-04-19 00:00:00,,5246.0,Postponed to 2021,10.0,2202,2020-04-15T00:00:00,2020-04-19T00:00:00,,,True,Postponed,,Completed
,ITTF Oceania Singles/Mixed Doubles Qualification,Olympic Games,38,Australia,Brisbane Queensland,oceania,australasia,2020-04-19 00:00:00,2020-04-20 00:00:00,,5230.0,Postponed to 2021,11.0,2199,2020-04-19T00:00:00,2020-04-20T00:00:00,,,True,Postponed,,Completed
,ITTF Oceania Championships,Continental,36,Australia,Brisbane Queensland,oceania,australasia,2020-04-21 00:00:00,2020-04-25 00:00:00,,5228.0,,13.0,2182,2020-04-21T00:00:00,2020-04-25T00:00:00,,,True,Postponed,,Completed
,ITTF Challenge Slovenia Open,Challenge,10,Slovenia,Otocec,europe,southern europe,2020-04-22 00:00:00,2020-04-26 00:00:00,,5163.0,,14.0,2118,2020-04-22T00:00:00,2020-04-26T00:00:00,,,True,Postponed,,Completed
,ITTF Challenge Croatia Open,Challenge,10,Croatia,Zagreb,europe,southern europe,2020-04-28 00:00:00,2020-05-02 00:00:00,,5164.0,,16.0,2119,2020-04-28T00:00:00,2020-05-02T00:00:00,,,True,Postponed,,Completed
,ITTF Challenge Thailand Open,Challenge,10,Thailand,Bangkok,asia,south east asia,2020-04-29 00:00:00,2020-05-03 00:00:00,,5165.0,,17.0,2120,2020-04-29T00:00:00,2020-05-03T00:00:00,,,True,Postponed,,Completed
,South American Championships,Continental,36,Colombia,Cucuta,americas,south america,2020-05-06 00:00:00,2020-05-10 00:00:00,,5240.0,Postponed to 2021,18.0,2179,2020-05-06T00:00:00,2020-05-10T00:00:00,,,True,Postponed,,Completed
,ITTF World Tour Platinum China Open,World Tour,12,China,Shenzhen,asia,east asia,2020-05-12 00:00:00,2020-05-17 00:00:00,,5149.0,,19.0,2131,2020-05-12T00:00:00,2020-05-17T00:00:00,,,True,Postponed,,Completed
,Central American Championships,Other Events and Multi Sport Games,39,Costa Rica,San Jose,americas,central america,2020-05-12 00:00:00,2020-05-16 00:00:00,,5241.0,Postponed to 2021,20.0,2185,2020-05-12T00:00:00,2020-05-16T00:00:00,,,True,Postponed,,Completed
,ITTF World Singles Qualification Event,Olympic Games,38,Qatar,Doha,asia,west asia,2020-05-28 00:00:00,2020-05-31 00:00:00,,5179.0,Postponed to 2021,21.0,2103,2020-05-28T00:00:00,2020-05-31T00:00:00,,,True,Postponed,,Completed
,2020 ITTF Oceania Cup,Continental,36,Papua New Guinea,Port Moresby,oceania,melanesia,2020-05-30 00:00:00,2020-05-31 00:00:00,,5231.0,,22.0,2181,2020-05-30T00:00:00,2020-05-31T00:00:00,,,True,Postponed,,Completed
,ITTF Challenge Plus Belarus Open,Challenge,10,Belarus,Minsk,europe,eastern europe,2020-06-03 00:00:00,2020-06-07 00:00:00,,5166.0,,23.0,2121,2020-06-03T00:00:00,2020-06-07T00:00:00,,,True,Postponed,,Completed
,South East Asian Qualification Tournament for AJCTTC,Other Events and Multi Sport Games,39,Indonesia,Solo,asia,south east asia,2020-06-09 00:00:00,2020-06-14 00:00:00,,5260.0,,24.0,2204,2020-06-09T00:00:00,2020-06-14T00:00:00,,,True,Postponed,,Completed
,South Asia Qualification Tournament for AJCTTC,Other Events and Multi Sport Games,39,Bangladesh,TBD,asia,south asia,2020-06-15 00:00:00,2020-06-20 00:00:00,,5261.0,,25.0,2205,2020-06-15T00:00:00,2020-06-20T00:00:00,,,True,Postponed,,Completed
,Pan American Championships,Pan American Championships,48,TBD,,oceania,australasia,2020-09-15 00:00:00,2020-09-20 00:00:00,,5243.0,Postponed to 2021,33.0,2184,2020-09-15T00:00:00,2020-09-20T00:00:00,,,True,Postponed,,Completed
,LIEBHERR European Individual Championships,Continental,36,Poland,Warsaw,europe,eastern europe,2020-09-15 00:00:00,2020-09-20 00:00:00,,5182.0,,32.0,2106,2020-09-15T00:00:00,2020-09-20T00:00:00,,,True,Postponed,,Completed
,First Commonwealth of Independent States Games,Special Games,25,Russia,Kazan ,europe,eastern europe,2020-10-01 00:00:00,2020-10-08 00:00:00,,,,125.0,2383,2020-10-01T00:00:00,2020-10-08T00:00:00,,,True,Postponed,,Completed
,ITTF-Africa Senior Championships,Continental,36,Cameroon,Yaounde,africa,central africa,2020-10-01 00:00:00,2020-10-07 00:00:00,,5244.0,Postponed to 2021,34.0,2180,2020-10-01T00:00:00,2020-10-07T00:00:00,,,True,Postponed,,Completed
,ITTF-Africa 2021 WTTC Continental Qualification,Continental,36,Cameroon,Yaounde ,africa,central africa,2020-10-09 00:00:00,2020-10-11 00:00:00,,,Postponed to 2021,131.0,2389,2020-10-09T00:00:00,2020-10-11T00:00:00,,,True,Postponed,,Completed
,Dishang 2020 ITTF Women's World Cup,World Cup,29,China,Weihai,asia,east asia,2020-11-08 00:00:00,2020-11-10 00:00:00,,5186.0,,,2263,,,,,,,,Completed
,Dishang 2020 ITTF Men's World Cup,World Cup,29,China,Weihai,asia,east asia,2020-11-13 00:00:00,2020-11-15 00:00:00,,5185.0,,,2265,,,,,,,,Completed
,Bank of Communications 2020 ITTF Finals,ITTF Finals,63,China,Zhengzhou,asia,east asia,2020-11-19 00:00:00,2020-11-22 00:00:00,,5263.0,,,2266,,,,,,,,Completed
test156,"WTT Macao Presented By Galaxy Entertainment Group, Macao, China",WTT Exhibition,60,"Macao, China",,asia,east asia,2020-11-23 20:30:00,2020-11-27 20:30:00,,20136.0,,,2267,,,,,,,WTT Series,Completed
,WTT Contender Doha 2021,WTT Contender,34,Qatar,Doha,asia,west asia,2021-02-28 11:30:00,2021-03-06 23:59:59,"wtt2021,doha",0.0,,,2410,,,,,,,WTT Series,Completed
,WTT Star Contender Doha 2021,WTT Star Contender,35,Qatar,Doha,asia,west asia,2021-03-05 19:30:00,2021-03-13 23:59:00,"wtt2021,doha",0.0,,,2411,,,,,,,WTT Series,Completed
,World Singles Qualification Tournament,Olympic Qualification,47,Qatar,Doha ,asia,west asia,2021-03-14 00:00:00,2021-03-17 00:00:00,,5279.0,,,2210,,,,,,,,Completed
,Asian Olympic Qualification Tournament,Olympic Qualification,47,Qatar,Doha ,asia,west asia,2021-03-18 00:00:00,2021-03-20 00:00:00,,0.0,,,2275,,,,,,,,Completed
,Caribbean Senior Championships,Continental,36,Cuba,Havana,americas,caribbean,2021-04-21 00:00:00,2021-04-25 00:00:00,,21001.0,Dates TBC,148.0,2207,2021-04-21T00:00:00,2021-04-25T00:00:00,,,True,Postponed,,Completed
,2021 European Olympic Singles Qualification Tournament,Olympic Qualification,47,Portugal,Guimaraes ,europe,southern europe,2021-04-21 00:00:00,2021-04-25 00:00:00,,0.0,,87.0,2276,2021-02-10T00:00:00,2021-02-14T00:00:00,2021-04-21T00:00:00,2021-04-25T00:00:00,True,Postponed,,Completed
,Central American Championships,Continental,36,Costa Rica,San Jose ,americas,central america,2021-05-14 00:00:00,2021-05-19 00:00:00,,5268.0,,,2214,,,,,,,,Completed
,Europe Top 16 Cup,Continental,36,Switzerland,Montreux ,europe,western europe,2021-05-22 00:00:00,2021-05-23 00:00:00,,21011.0,Dates TBC,151.0,2217,2021-05-22T00:00:00,2021-05-23T00:00:00,,,True,Postponed,,Completed
,LIEBHERR 2020 ITTF European Individual Championships,Continental,36,Poland,Warsaw ,europe,eastern europe,2021-06-22 00:00:00,2021-06-27 00:00:00,,5299.0,,,2219,,,,,,,,Completed
,Tokyo 2020 Olympic Games,Olympic Games,38,Japan,Tokyo ,asia,east asia,2021-07-23 00:00:00,2021-08-08 00:00:00,,0.0,,,2345,,,,,,,,Completed
,WTT Contender Budapest 2021,WTT Contender,34,Hungary,Budapest,europe,eastern europe,2021-08-15 00:00:00,2021-08-20 00:00:00,,,,,2487,,,,,,,WTT Series,Completed
,2021 ITTF Czech International Open,ITTF International Open,80,Czechia,Olomouc,europe,eastern europe,2021-08-21 00:00:00,2021-08-25 00:00:00,,,,,2480,,,,,,,,Completed
,EuroMiniChamps,European Championships,58,France,Schiltigheim,europe,western europe,2021-08-27 00:00:00,2021-08-29 00:00:00,,20120.0,,,2228,,,,,,,,Completed
,2021 ITTF African Championships,Continental Championships,79,Cameroon,Yaoundé,africa,central africa,2021-09-01 00:00:00,2021-09-07 00:00:00,,,,,2473,,,,,,,,Completed
,First Commonwealth of Independent State Games,Other Events and Multi Sport Games,39,Russia,Kazan ,europe,eastern europe,2021-09-04 00:00:00,2021-09-11 00:00:00,,,,,2475,,,,,,,,Completed
,World Parkinson Table Tennis Championships,World Championships,2,Germany,Berlin,europe,western europe,2021-09-09 00:00:00,2021-09-11 00:00:00,,,,,2514,,,,,,,,Completed
,2021 ITTF Kazakhstan International Open,Other Events and Multi Sport Games,39,Kazakhstan,Karaganda,asia,middle asia,2021-09-15 00:00:00,2021-09-19 00:00:00,,,,,2484,,,,,,,,Completed
,2021 Europe Top 16 Cup ,Other Events and Multi Sport Games,39,Greece,Thessaloniki,europe,southern europe,2021-09-18 00:00:00,2021-09-19 00:00:00,,,,,2488,,,,,,,,Completed
,2021 Europe Top 16 Cup,European Cups,59,Greece,Thessaloniki,europe,southern europe,2021-09-18 00:00:00,2021-09-19 00:00:00,,5269.0,,,2781,,,,,,,,Completed
,WTT Star Contender Doha 2021,WTT Star Contender,35,Qatar,Doha,asia,west asia,2021-09-20 00:00:00,2021-09-25 00:00:00,,,,,2489,,,,,,,WTT Series,Completed
,ITTF-ATTU Asian Table Tennis Championships,Continental Championships,79,Qatar,Doha ,asia,west asia,2021-09-28 00:00:00,2021-10-05 00:00:00,,5324.0,,,2474,,,,,,,,Completed
,2021 European Championships,Continental,36,Romania,Cluj-Napoca ,europe,eastern europe,2021-09-28 00:00:00,2021-10-03 00:00:00,,20124.0,,,2232,,,,,,,,Completed
,WTT Contender Tunis 2021,WTT Contender,34,Tunisia,Tunis,africa,north africa,2021-10-24 00:00:00,2021-10-30 00:00:00,,,,,2502,,,,,,,WTT Series,Completed
,WTT Contender Laško 2021 presented by I Feel Slovenia,WTT Contender,34,Slovenia,Laško,europe,southern europe,2021-11-01 00:00:00,2021-11-07 00:00:00,,,,,2503,,,,,,,WTT Series,Completed
,2021 ITTF Ecuador International Open,ITTF International Open,80,Ecuador,Cuenca,americas,south america,2021-11-02 00:00:00,2021-11-06 00:00:00,,,,,2510,,,,,,,,Completed
,WTT Contender Novo Mesto 2021 presented by I Feel Slovenia,WTT Contender,34,Slovenia,Laško,europe,southern europe,2021-11-08 00:00:00,2021-11-14 00:00:00,,,,,2504,,,,,,,WTT Series,Completed
,2021 ITTF Pan American Championships,Continental,36,Peru,Lima,americas,south america,2021-11-13 00:00:00,2021-11-19 00:00:00,,0.0,,,2234,,,,,,,,Completed
,2021 World Table Tennis Championships Finals,World Championship,37,USA,Houston,americas,northern america,2021-11-23 00:00:00,2021-11-29 00:00:00,,0.0,,,2346,,,,,,,,Completed
,2021 ITTF Finlandia International Open,Other Events and Multi Sport Games,39,Finland,Lohja,europe,northern europe,2021-12-02 00:00:00,2021-12-05 00:00:00,,,,,2479,,,,,,,,Completed
,WTT Cup Finals Singapore,WTT Finals,91,Singapore,Singapore,asia,south east asia,2021-12-04 00:00:00,2021-12-07 00:00:00,,,,,2516,,,,,,,WTT Series,Completed
,WTT Feeder Düsseldorf,WTT Feeder,81,Germany,Düsseldorf,europe,western europe,2021-12-07 00:00:00,2021-12-10 00:00:00,,,,,2519,,,,,,,WTT Feeder Series,Completed
,ITTF Copa Costa Rica 2021,Special Games,25,Costa Rica,San José de Costa Rica ,americas,central america,2021-12-10 00:00:00,2021-12-12 00:00:00,,0.0,,,2420,,,,,,,,Completed
,2021  ITTF Argentina International Open,ITTF International Open,80,Argentina,Buenos Aires,americas,south america,2021-12-15 00:00:00,2021-12-18 00:00:00,,,,,2513,,,,,,,,Completed
,WTT Feeder Düsseldorf I,WTT Feeder,81,Germany,Düsseldorf,europe,western europe,2022-01-12 00:00:00,2022-01-15 00:00:00,,,,,2521,,,,,,,WTT Feeder Series,Completed
,WTT Feeder Düsseldorf II,WTT Feeder,81,Germany,Düsseldorf,europe,western europe,2022-01-17 00:00:00,2022-01-20 00:00:00,,,,,2522,,,,,,,WTT Feeder Series,Completed
,WTT Macao,WTT Exhibition,60,"Macao, China",,asia,east asia,2022-01-19 00:00:00,2022-01-23 00:00:00,,20136.0,,,2537,,,,,,,WTT Series,Completed
,WTT Contender Muscat 2022,WTT Contender,34,Oman,Muscat,asia,west asia,2022-02-27 00:00:00,2022-03-05 00:00:00,,,,,2531,,,,,,,WTT Series,Completed
,2022 Caribbean Senior Championships,Multi-Sport Games,77,Cuba,Havana,americas,caribbean,2022-03-03 00:00:00,2022-03-08 00:00:00,,5344.0,,,2565,,,,,,,,Completed
,Singapore Smash 2022,WTT Grand Smash,64,Singapore,Singapore,asia,south east asia,2022-03-07 00:00:00,2022-03-20 00:00:00,,,,,2536,,,,,,,WTT Series,Completed
,WTT Feeder Doha 2022,WTT Feeder,81,Qatar,Doha,asia,west asia,2022-03-13 00:00:00,2022-03-17 00:00:00,,,,,2534,,,,,,,WTT Feeder Series,Completed
,WTT Contender Doha 2022,WTT Contender,34,Qatar,Doha,asia,west asia,2022-03-18 00:00:00,2022-03-24 00:00:00,,,,,2532,,,,,,,WTT Series,Completed
,WTT Star Contender Doha 2022,WTT Star Contender,35,Qatar,Doha,asia,west asia,2022-03-25 00:00:00,2022-03-31 00:00:00,,,,,2533,,,,,,,WTT Series,Completed
,2022 - Central American Championships,Continental Championships,79,Guatemala,Guatemala City,americas,central america,2022-05-03 00:00:00,2022-05-08 00:00:00,,5399.0,,,2783,,,,,,,,Completed
,WTT Feeder Fremont 2022,WTT Feeder,81,USA,Fremont,americas,northern america,2022-05-05 00:00:00,2022-05-08 00:00:00,,,,,2569,,,,,,,WTT Feeder Series,Completed
,Eastern Africa WTTC Finals Qualification,WTTC Finals Regional Qualifications,83,Ethiopia,,africa,east africa,2022-05-05 00:00:00,2022-05-08 00:00:00,,5407.0,,,2578,,,,,,,,Completed
,Northern Africa WTTC Finals Qualification,WTTC Finals Regional Qualifications,83,Algeria,,africa,north africa,2022-05-06 00:00:00,2022-05-08 00:00:00,,5408.0,,,2577,,,,,,,,Completed
,WTT Feeder Westchester 2022,WTT Feeder,81,USA,Pleasantville,americas,northern america,2022-05-11 00:00:00,2022-05-15 00:00:00,,,,,2570,,,,,,,WTT Feeder Series,Completed
,Western Africa WTTC Finals Qualification,WTTC Finals Regional Qualifications,83,Nigeria,Lagos,africa,west africa,2022-05-19 00:00:00,2022-05-21 00:00:00,,5410.0,,,2579,,,,,,,,Completed
,ITTF Africa Cup,Continental Cups,82,Nigeria,Lagos,africa,west africa,2022-05-26 00:00:00,2022-05-28 00:00:00,,5066.0,,,2576,,,,,,,,Completed
,WTT Contender Zagreb 2022,WTT Contender,34,Croatia,Zagreb,europe,southern europe,2022-06-13 00:00:00,2022-06-19 00:00:00,,,,,2539,,,,,,,WTT Series,Completed
,WTT Contender Lima 2022,WTT Contender,34,Peru,Lima,americas,south america,2022-06-14 00:00:00,2022-06-19 00:00:00,,,,,2574,,,,,,,WTT Series,Completed
,WTT Feeder Otocec 2022 Presented by I Feel Slovenia,WTT Feeder,81,Slovenia,Otocec,europe,southern europe,2022-06-20 00:00:00,2022-06-26 00:00:00,,,,,2540,,,,,,,WTT Feeder Series,Completed
,12th South East Asian Table Tennis Championships,Continental Championships,79,Thailand,Bangkok,asia,south east asia,2022-06-23 00:00:00,2022-06-28 00:00:00,,,,,2598,,,,,,,,Completed
,Mediterranean Games Oran 2022,Multi-Sport Games,77,Algeria,Oran,africa,north africa,2022-06-25 00:00:00,2022-07-05 00:00:00,,5413.0,,,2594,,,,,,,,Completed
,Southern Africa WTTC Finals Qualification,WTTC Finals Regional Qualifications,83,South Africa,Lagos,africa,southern africa,2022-06-30 00:00:00,2022-07-03 00:00:00,,5429.0,,,2580,,,,,,,,Completed
,West Asia Club Championships,Continental Championships,79,Jordan,Amman,asia,west asia,2022-07-01 00:00:00,2022-07-05 00:00:00,,,,,2601,,,,,,,,Completed
,WTT Star Contender European Summer Series 2022,WTT Star Contender,35,Hungary,Budapest,europe,eastern europe,2022-07-11 00:00:00,2022-07-17 00:00:00,,,,,2591,,,,,,,WTT Series,Completed
,WTT Feeder European Summer Series 2022,WTT Feeder,81,Hungary,Budapest,europe,eastern europe,2022-07-18 00:00:00,2022-07-22 00:00:00,,,,,2592,,,,,,,WTT Feeder Series,Completed
,WTT Champions European Summer Series 2022,WTT Champions,65,Hungary,Budapest,europe,eastern europe,2022-07-18 00:00:00,2022-07-23 00:00:00,,,,,2593,,,,,,,WTT Series,Completed
,2022 South American Championships,ITTF International Open,80,Colombia,Pereira,americas,south america,2022-07-21 00:00:00,2022-07-27 00:00:00,,5404.0,,,2608,,,,,,,,Completed
,National Team West Asia Championships,Continental Championships,79,Jordan,Amman,asia,west asia,2022-07-26 00:00:00,2022-07-31 00:00:00,,,,,2600,,,,,,,,Completed
,2022 Commonwealth Games,Multi-Sport Games,77,England,Birmingham,europe,northern europe,2022-07-28 00:00:00,2022-08-07 00:00:00,,5364.0,,,2614,,,,,,,,Completed
,WTT Contender Tunis 2022,WTT Contender,34,Tunisia,Tunis,africa,north africa,2022-08-01 00:00:00,2022-08-06 00:00:00,,,,,2568,,,,,,,WTT Series,Completed
,2022 European Championships,Continental Championships,79,Germany,Munich,europe,western europe,2022-08-13 00:00:00,2022-08-21 00:00:00,,5440.0,,,2617,,,,,,,,Completed
,WTT Feeder Olomouc 2022,WTT Feeder,81,Czechia,Olomouc,europe,eastern europe,2022-08-23 00:00:00,2022-08-28 00:00:00,,,,,2541,,,,,,,WTT Feeder Series,Completed
,WTT Feeder Panagyurishte Presented by Asarel,WTT Feeder,81,Bulgaria,Panagyurishte,europe,eastern europe,2022-08-30 00:00:00,2022-09-04 00:00:00,,,,,2542,,,,,,,WTT Feeder Series,Completed
,2022 ITTF-Africa Senior Championships,Continental Championships,79,Algeria,,africa,north africa,2022-09-03 00:00:00,2022-09-09 00:00:00,,,,,2609,,,,,,,,Completed
,ITTF-Oceania Senior Championships,Continental Championships,79,Australia,Melbourne,oceania,australasia,2022-09-05 00:00:00,2022-09-10 00:00:00,,,,,2615,,,,,,,,Completed
,WTT Contender Muscat 2022,WTT Contender,34,Oman,Muscat,asia,west asia,2022-09-05 00:00:00,2022-09-10 00:00:00,,,,,2605,,,,,,,WTT Series,Completed
,WTT Contender Almaty 2022,WTT Contender,34,Kazakhstan,Almaty,asia,middle asia,2022-09-13 00:00:00,2022-09-18 00:00:00,,,,,2606,,,,,,,WTT Series,Completed
,2022 ITTF World Team Championships Finals Presented by China Telecom,World Championship,37,China,Chengdu,asia,east asia,2022-09-30 00:00:00,2022-10-09 00:00:00,,,,,2535,,,,,,,,Completed
,WTT Champions Macao 2022 Presented by Galaxy Entertainment Group,WTT Champions,65,"Macao, China",Macao,asia,east asia,2022-10-19 00:00:00,2022-10-23 00:00:00,,,,,2619,,,,,,,WTT Series,Completed
,WTT Cup Finals Xinxiang 2022 Presented by China Construction Bank,WTT Finals,91,China,Xinxiang,asia,east asia,2022-10-27 00:00:00,2022-10-30 00:00:00,,,,,2627,,,,,,,WTT Series,Completed
,2022 ITTF Pan American Championships,Continental Championships,79,Chile,Santiago,americas,south america,2022-10-31 00:00:00,2022-11-06 00:00:00,,,,,2611,,,,,,,,Completed
,WTT Contender Nova Gorica 2022 Presented by I Feel Slovenia,WTT Contender,34,Slovenia,Nova Gorica,europe,southern europe,2022-10-31 00:00:00,2022-11-06 00:00:00,,,,,2589,,,,,,,WTT Series,Completed
